time,open,high,low,close
2022-07-22T13:15:00Z,1.19708,1.19715,1.1964,1.19651
2022-07-22T13:20:00Z,1.19651,1.1972,1.19651,1.19685
2022-07-22T13:25:00Z,1.19685,1.19747,1.19675,1.19727
2022-07-22T13:30:00Z,1.19727,1.19831,1.19697,1.197
2022-07-22T13:35:00Z,1.197,1.19817,1.19692,1.19813
2022-07-22T13:40:00Z,1.19813,1.19916,1.19795,1.19846
2022-07-22T13:45:00Z,1.19846,1.20288,1.19845,1.20217
2022-07-22T13:50:00Z,1.20217,1.2039,1.20217,1.20297
2022-07-22T13:55:00Z,1.20297,1.20456,1.20293,1.20364
2022-07-22T14:00:00Z,1.20364,1.20528,1.20362,1.20462
2022-07-22T14:05:00Z,1.20462,1.20472,1.20295,1.20347
2022-07-22T14:10:00Z,1.20347,1.20554,1.20336,1.20485
2022-07-22T14:15:00Z,1.20485,1.20636,1.2048,1.20584
2022-07-22T14:20:00Z,1.20584,1.20605,1.20382,1.20416
2022-07-22T14:25:00Z,1.20416,1.20445,1.203,1.20314
2022-07-22T14:30:00Z,1.20314,1.20333,1.20223,1.2030399999999999
2022-07-22T14:35:00Z,1.2030399999999999,1.20368,1.2028699999999999,1.2032
2022-07-22T14:40:00Z,1.2032,1.20361,1.20279,1.20286
2022-07-22T14:45:00Z,1.20286,1.20452,1.20274,1.20445
2022-07-22T14:50:00Z,1.20445,1.2049,1.20341,1.20381
2022-07-22T14:55:00Z,1.20381,1.20438,1.20352,1.2041
2022-07-22T15:00:00Z,1.2041,1.20437,1.20309,1.20309
2022-07-22T15:05:00Z,1.20309,1.20355,1.20259,1.20336
2022-07-22T15:10:00Z,1.20336,1.2039,1.20261,1.20263
2022-07-22T15:15:00Z,1.20263,1.20303,1.20238,1.20298
2022-07-22T15:20:00Z,1.20298,1.20347,1.20272,1.20284
2022-07-22T15:25:00Z,1.20284,1.20317,1.20245,1.20255
2022-07-22T15:30:00Z,1.20255,1.203,1.20244,1.20298
2022-07-22T15:35:00Z,1.20298,1.2031,1.20156,1.20192
2022-07-22T15:40:00Z,1.20192,1.20201,1.20133,1.20161
2022-07-22T15:45:00Z,1.20161,1.20163,1.20079,1.2008699999999999
2022-07-22T15:50:00Z,1.2008699999999999,1.20158,1.20048,1.20135
2022-07-22T15:55:00Z,1.20135,1.20212,1.20124,1.20196
2022-07-22T16:00:00Z,1.20196,1.20196,1.20072,1.20077
2022-07-22T16:05:00Z,1.20077,1.20089,1.2000899999999999,1.2000899999999999
2022-07-22T16:10:00Z,1.2000899999999999,1.20059,1.20006,1.20031
2022-07-22T16:15:00Z,1.20031,1.20081,1.20021,1.20078
2022-07-22T16:20:00Z,1.20078,1.20108,1.20053,1.20092
2022-07-22T16:25:00Z,1.20092,1.20147,1.2006999999999999,1.20124
2022-07-22T16:30:00Z,1.20124,1.20129,1.20077,1.20119
2022-07-22T16:35:00Z,1.20119,1.20136,1.20079,1.20129
2022-07-22T16:40:00Z,1.20129,1.2016,1.20118,1.20129
2022-07-22T16:45:00Z,1.20129,1.20181,1.20123,1.20174
2022-07-22T16:50:00Z,1.20174,1.20186,1.20141,1.2014799999999999
2022-07-22T16:55:00Z,1.2014799999999999,1.20224,1.2014,1.20217
2022-07-22T17:00:00Z,1.20217,1.20225,1.20152,1.20159
2022-07-22T17:05:00Z,1.20159,1.2024299999999999,1.20151,1.20208
2022-07-22T17:10:00Z,1.20208,1.20221,1.2012099999999999,1.20126
2022-07-22T17:15:00Z,1.20126,1.20133,1.2008699999999999,1.20112
2022-07-22T17:20:00Z,1.20112,1.20131,1.20095,1.20114
2022-07-22T17:25:00Z,1.20114,1.20114,1.20059,1.20096
2022-07-22T17:30:00Z,1.20096,1.20096,1.2000899999999999,1.20048
2022-07-22T17:35:00Z,1.20048,1.20056,1.20016,1.20049
2022-07-22T17:40:00Z,1.20049,1.20054,1.20007,1.20039
2022-07-22T17:45:00Z,1.20039,1.20073,1.20005,1.20038
2022-07-22T17:50:00Z,1.20038,1.2004,1.19974,1.19998
2022-07-22T17:55:00Z,1.19998,1.20103,1.1999,1.20095
2022-07-22T18:00:00Z,1.20095,1.20113,1.19983,1.19984
2022-07-22T18:05:00Z,1.19984,1.2,1.1989,1.19905
2022-07-22T18:10:00Z,1.19905,1.19905,1.19809,1.19816
2022-07-22T18:15:00Z,1.19816,1.19851,1.19797,1.1982599999999999
2022-07-22T18:20:00Z,1.1982599999999999,1.19851,1.19796,1.19805
2022-07-22T18:25:00Z,1.19805,1.19839,1.19789,1.19833
2022-07-22T18:30:00Z,1.19833,1.19835,1.19764,1.19801
2022-07-22T18:35:00Z,1.19801,1.19844,1.19797,1.19841
2022-07-22T18:40:00Z,1.19841,1.19842,1.19761,1.19775
2022-07-22T18:45:00Z,1.19775,1.19775,1.19707,1.19718
2022-07-22T18:50:00Z,1.19718,1.19773,1.19711,1.19773
2022-07-22T18:55:00Z,1.19773,1.19823,1.19772,1.19784
2022-07-22T19:00:00Z,1.19784,1.19789,1.19735,1.19739
2022-07-22T19:05:00Z,1.19739,1.1978199999999999,1.19723,1.19754
2022-07-22T19:10:00Z,1.19754,1.19787,1.1973799999999999,1.19787
2022-07-22T19:15:00Z,1.19787,1.19846,1.19743,1.19834
2022-07-22T19:20:00Z,1.19834,1.19834,1.19786,1.19807
2022-07-22T19:25:00Z,1.19807,1.19833,1.19773,1.19825
2022-07-22T19:30:00Z,1.19825,1.1984,1.19786,1.19802
2022-07-22T19:35:00Z,1.19802,1.19838,1.19785,1.19828
2022-07-22T19:40:00Z,1.19828,1.19866,1.19828,1.1985999999999999
2022-07-22T19:45:00Z,1.1985999999999999,1.19915,1.19839,1.19879
2022-07-22T19:50:00Z,1.19879,1.1990399999999999,1.1984,1.1987
2022-07-22T19:55:00Z,1.1987,1.19979,1.19863,1.19974
2022-07-22T20:00:00Z,1.19974,1.19974,1.19934,1.19951
2022-07-22T20:05:00Z,1.19951,1.19956,1.19915,1.19936
2022-07-22T20:10:00Z,1.19936,1.19953,1.19927,1.19937
2022-07-22T20:15:00Z,1.19937,1.19937,1.19915,1.19926
2022-07-22T20:20:00Z,1.19926,1.1996,1.19925,1.19958
2022-07-22T20:25:00Z,1.19958,1.19968,1.1994799999999999,1.19963
2022-07-22T20:30:00Z,1.19963,1.19967,1.19945,1.19945
2022-07-22T20:35:00Z,1.19945,1.19969,1.19934,1.19966
2022-07-22T20:40:00Z,1.19966,1.19991,1.1996499999999999,1.19984
2022-07-22T20:45:00Z,1.19984,1.20027,1.19971,1.20023
2022-07-22T20:50:00Z,1.20023,1.20059,1.2002,1.20053
2022-07-22T20:55:00Z,1.20053,1.20058,1.20014,1.20037
2022-07-24T21:05:00Z,1.20238,1.20238,1.19931,1.19934
2022-07-24T21:10:00Z,1.19934,1.20041,1.19934,1.20041
2022-07-24T21:15:00Z,1.20041,1.2008,1.2004,1.20053
2022-07-24T21:20:00Z,1.20053,1.20054,1.19989,1.19992
2022-07-24T21:25:00Z,1.19992,1.2000899999999999,1.1999,1.19995
2022-07-24T21:30:00Z,1.19995,1.2002599999999999,1.19992,1.2002599999999999
2022-07-24T21:35:00Z,1.2002599999999999,1.20068,1.2002,1.20041
2022-07-24T21:40:00Z,1.20041,1.20041,1.20028,1.20041
2022-07-24T21:45:00Z,1.20041,1.20041,1.19997,1.2004
2022-07-24T21:50:00Z,1.2004,1.20041,1.19997,1.20032
2022-07-24T21:55:00Z,1.20032,1.20041,1.1998199999999999,1.20041
2022-07-24T22:00:00Z,1.20041,1.20078,1.20019,1.20023
2022-07-24T22:05:00Z,1.20023,1.2003,1.2000899999999999,1.20023
2022-07-24T22:10:00Z,1.20023,1.20099,1.20015,1.20077
2022-07-24T22:15:00Z,1.20077,1.20077,1.20031,1.20033
2022-07-24T22:20:00Z,1.20033,1.20038,1.20013,1.20019
2022-07-24T22:25:00Z,1.20019,1.20038,1.20016,1.20019
2022-07-24T22:30:00Z,1.20019,1.20019,1.19985,1.20005
2022-07-24T22:35:00Z,1.20005,1.20006,1.19942,1.1996
2022-07-24T22:40:00Z,1.1996,1.19987,1.1996,1.19985
2022-07-24T22:45:00Z,1.19985,1.19995,1.19958,1.19958
2022-07-24T22:50:00Z,1.19958,1.19983,1.1995,1.19981
2022-07-24T22:55:00Z,1.19981,1.2,1.19962,1.19997
2022-07-24T23:00:00Z,1.19997,1.19998,1.19941,1.19942
2022-07-24T23:05:00Z,1.19942,1.19952,1.1992,1.19952
2022-07-24T23:10:00Z,1.19952,1.1996,1.19911,1.19915
2022-07-24T23:15:00Z,1.19915,1.19918,1.19892,1.19901
2022-07-24T23:20:00Z,1.19901,1.1990399999999999,1.19884,1.1990399999999999
2022-07-24T23:25:00Z,1.1990399999999999,1.19914,1.1988,1.1988699999999999
2022-07-24T23:30:00Z,1.1988699999999999,1.19929,1.1988699999999999,1.19889
2022-07-24T23:35:00Z,1.19889,1.19907,1.19879,1.1989
2022-07-24T23:40:00Z,1.1989,1.19891,1.19853,1.1985999999999999
2022-07-24T23:45:00Z,1.1985999999999999,1.19892,1.19859,1.1989
2022-07-24T23:50:00Z,1.1989,1.19914,1.19879,1.1988
2022-07-24T23:55:00Z,1.1988,1.19889,1.19848,1.19852
2022-07-25T00:00:00Z,1.19852,1.19874,1.19814,1.19821
2022-07-25T00:05:00Z,1.19821,1.19821,1.19741,1.19802
2022-07-25T00:10:00Z,1.19802,1.19855,1.198,1.1981
2022-07-25T00:15:00Z,1.1981,1.19864,1.19805,1.19833
2022-07-25T00:20:00Z,1.19833,1.19848,1.19786,1.19796
2022-07-25T00:25:00Z,1.19796,1.19816,1.19763,1.19787
2022-07-25T00:30:00Z,1.19787,1.19787,1.19703,1.19708
2022-07-25T00:35:00Z,1.19708,1.19743,1.19684,1.19723
2022-07-25T00:40:00Z,1.19723,1.19736,1.19695,1.19712
2022-07-25T00:45:00Z,1.19712,1.19726,1.19672,1.19683
2022-07-25T00:50:00Z,1.19683,1.19691,1.19606,1.19631
2022-07-25T00:55:00Z,1.19631,1.19664,1.19618,1.1963
2022-07-25T01:00:00Z,1.1963,1.19686,1.19613,1.1965
2022-07-25T01:05:00Z,1.1965,1.197,1.19644,1.197
2022-07-25T01:10:00Z,1.197,1.19726,1.19675,1.19696
2022-07-25T01:15:00Z,1.19696,1.19742,1.19679,1.19736
2022-07-25T01:20:00Z,1.19736,1.19746,1.19705,1.19713
2022-07-25T01:25:00Z,1.19713,1.19731,1.19684,1.1971
2022-07-25T01:30:00Z,1.1971,1.19772,1.19688,1.19766
2022-07-25T01:35:00Z,1.19766,1.19806,1.19746,1.19756
2022-07-25T01:40:00Z,1.19756,1.1984,1.19749,1.19834
2022-07-25T01:45:00Z,1.19834,1.19851,1.19815,1.19829
2022-07-25T01:50:00Z,1.19829,1.1983,1.19794,1.19806
2022-07-25T01:55:00Z,1.19806,1.19864,1.19806,1.19864
2022-07-25T02:00:00Z,1.19864,1.19875,1.19819,1.19844
2022-07-25T02:05:00Z,1.19844,1.19876,1.19829,1.19876
2022-07-25T02:10:00Z,1.19876,1.19912,1.19856,1.19908
2022-07-25T02:15:00Z,1.19908,1.19958,1.19895,1.19939
2022-07-25T02:20:00Z,1.19939,1.19949,1.19915,1.19916
2022-07-25T02:25:00Z,1.19916,1.19925,1.19888,1.19911
2022-07-25T02:30:00Z,1.19911,1.19926,1.19865,1.1988
2022-07-25T02:35:00Z,1.1988,1.19897,1.19856,1.19891
2022-07-25T02:40:00Z,1.19891,1.1993,1.19882,1.19899
2022-07-25T02:45:00Z,1.19899,1.19908,1.19872,1.19883
2022-07-25T02:50:00Z,1.19883,1.19924,1.19878,1.19908
2022-07-25T02:55:00Z,1.19908,1.19908,1.19878,1.19891
2022-07-25T03:00:00Z,1.19891,1.19894,1.19848,1.1985
2022-07-25T03:05:00Z,1.1985,1.19877,1.19838,1.19869
2022-07-25T03:10:00Z,1.19869,1.19876,1.19839,1.1984
2022-07-25T03:15:00Z,1.1984,1.19854,1.19815,1.19852
2022-07-25T03:20:00Z,1.19852,1.19884,1.19836,1.19876
2022-07-25T03:25:00Z,1.19876,1.19896,1.19848,1.19852
2022-07-25T03:30:00Z,1.19852,1.19863,1.19832,1.19861
2022-07-25T03:35:00Z,1.19861,1.19911,1.19851,1.19898
2022-07-25T03:40:00Z,1.19898,1.199,1.19869,1.1988699999999999
2022-07-25T03:45:00Z,1.1988699999999999,1.19907,1.19869,1.1990399999999999
2022-07-25T03:50:00Z,1.1990399999999999,1.19911,1.19892,1.19902
2022-07-25T03:55:00Z,1.19902,1.19902,1.19852,1.19857
2022-07-25T04:00:00Z,1.19857,1.19884,1.19852,1.19853
2022-07-25T04:05:00Z,1.19853,1.19879,1.19842,1.19873
2022-07-25T04:10:00Z,1.19873,1.19876,1.19846,1.19852
2022-07-25T04:15:00Z,1.19852,1.19906,1.19852,1.19894
2022-07-25T04:20:00Z,1.19894,1.19901,1.1987,1.19882
2022-07-25T04:25:00Z,1.19882,1.19926,1.1988,1.19907
2022-07-25T04:30:00Z,1.19907,1.19913,1.1989,1.1989
2022-07-25T04:35:00Z,1.1989,1.19894,1.19866,1.1987
2022-07-25T04:40:00Z,1.1987,1.19872,1.19823,1.19829
2022-07-25T04:45:00Z,1.19829,1.19847,1.19805,1.19842
2022-07-25T04:50:00Z,1.19842,1.19845,1.19819,1.19829
2022-07-25T04:55:00Z,1.19829,1.19844,1.19811,1.19823
2022-07-25T05:00:00Z,1.19823,1.19836,1.19772,1.19791
2022-07-25T05:05:00Z,1.19791,1.19803,1.19745,1.19751
2022-07-25T05:10:00Z,1.19751,1.1977,1.19735,1.1974
2022-07-25T05:15:00Z,1.1974,1.19758,1.19716,1.19733
2022-07-25T05:20:00Z,1.19733,1.19755,1.1973,1.19751
2022-07-25T05:25:00Z,1.19751,1.19751,1.1972,1.19743
2022-07-25T05:30:00Z,1.19743,1.19744,1.19668,1.19678
2022-07-25T05:35:00Z,1.19678,1.1972099999999999,1.19675,1.19719
2022-07-25T05:40:00Z,1.19719,1.19722,1.19689,1.19702
2022-07-25T05:45:00Z,1.19702,1.1973799999999999,1.19691,1.19724
2022-07-25T05:50:00Z,1.19724,1.19743,1.19702,1.19743
2022-07-25T05:55:00Z,1.19743,1.19743,1.19693,1.19703
2022-07-25T06:00:00Z,1.19703,1.19741,1.19686,1.19694
2022-07-25T06:05:00Z,1.19694,1.19728,1.1967,1.1972099999999999
2022-07-25T06:10:00Z,1.1972099999999999,1.19769,1.19719,1.19731
2022-07-25T06:15:00Z,1.19731,1.1975,1.19652,1.19664
2022-07-25T06:20:00Z,1.19664,1.19672,1.19638,1.19665
2022-07-25T06:25:00Z,1.19665,1.19669,1.19633,1.19642
2022-07-25T06:30:00Z,1.19642,1.19683,1.19622,1.19655
2022-07-25T06:35:00Z,1.19655,1.19706,1.19639,1.19698
2022-07-25T06:40:00Z,1.19698,1.1976,1.1969,1.19757
2022-07-25T06:45:00Z,1.19757,1.19868,1.19757,1.19866
2022-07-25T06:50:00Z,1.19866,1.19937,1.19837,1.19846
2022-07-25T06:55:00Z,1.19846,1.19894,1.19822,1.1988699999999999
2022-07-25T07:00:00Z,1.1988699999999999,1.19941,1.19835,1.19844
2022-07-25T07:05:00Z,1.19844,1.19868,1.19812,1.19832
2022-07-25T07:10:00Z,1.19832,1.19939,1.19808,1.19929
2022-07-25T07:15:00Z,1.19929,1.1993,1.19708,1.19737
2022-07-25T07:20:00Z,1.19737,1.19917,1.19736,1.19844
2022-07-25T07:25:00Z,1.19844,1.19888,1.19806,1.1984
2022-07-25T07:30:00Z,1.1984,1.19906,1.19817,1.19872
2022-07-25T07:35:00Z,1.19872,1.19944,1.19869,1.19893
2022-07-25T07:40:00Z,1.19893,1.19949,1.19878,1.19897
2022-07-25T07:45:00Z,1.19897,1.19927,1.19851,1.19895
2022-07-25T07:50:00Z,1.19895,1.19989,1.19895,1.19944
2022-07-25T07:55:00Z,1.19944,1.19961,1.19901,1.19936
2022-07-25T08:00:00Z,1.19936,1.20049,1.19802,1.20045
2022-07-25T08:05:00Z,1.20045,1.20099,1.20042,1.20067
2022-07-25T08:10:00Z,1.20067,1.20088,1.20004,1.20053
2022-07-25T08:15:00Z,1.20053,1.20081,1.20019,1.20024
2022-07-25T08:20:00Z,1.20024,1.20067,1.19991,1.20041
2022-07-25T08:25:00Z,1.20041,1.20041,1.19954,1.19974
2022-07-25T08:30:00Z,1.19974,1.20035,1.19972,1.20027
2022-07-25T08:35:00Z,1.20027,1.20239,1.20022,1.20192
2022-07-25T08:40:00Z,1.20192,1.20233,1.20159,1.20163
2022-07-25T08:45:00Z,1.20163,1.20215,1.2016,1.20189
2022-07-25T08:50:00Z,1.20189,1.20236,1.20177,1.20188
2022-07-25T08:55:00Z,1.20188,1.2029,1.20173,1.20269
2022-07-25T09:00:00Z,1.20269,1.20295,1.2022,1.20283
2022-07-25T09:05:00Z,1.20283,1.20359,1.20255,1.20358
2022-07-25T09:10:00Z,1.20358,1.20465,1.20354,1.20438
2022-07-25T09:15:00Z,1.20438,1.2045299999999999,1.20397,1.20406
2022-07-25T09:20:00Z,1.20406,1.20425,1.20358,1.20387
2022-07-25T09:25:00Z,1.20387,1.20458,1.20375,1.20448
2022-07-25T09:30:00Z,1.20448,1.20526,1.20431,1.20459
2022-07-25T09:35:00Z,1.20459,1.20522,1.20448,1.20519
2022-07-25T09:40:00Z,1.20519,1.20574,1.20517,1.20546
2022-07-25T09:45:00Z,1.20546,1.20563,1.20505,1.20539
2022-07-25T09:50:00Z,1.20539,1.20539,1.2046,1.2046999999999999
2022-07-25T09:55:00Z,1.2046999999999999,1.2051,1.20451,1.20505
2022-07-25T10:00:00Z,1.20505,1.20512,1.20457,1.20509
2022-07-25T10:05:00Z,1.20509,1.20522,1.20477,1.20483
2022-07-25T10:10:00Z,1.20483,1.2051399999999999,1.20467,1.20497
2022-07-25T10:15:00Z,1.20497,1.20504,1.20417,1.20417
2022-07-25T10:20:00Z,1.20417,1.20427,1.20299,1.20354
2022-07-25T10:25:00Z,1.20354,1.20356,1.20303,1.20314
2022-07-25T10:30:00Z,1.20314,1.2032,1.20228,1.20278
2022-07-25T10:35:00Z,1.20278,1.20324,1.20278,1.2032
2022-07-25T10:40:00Z,1.2032,1.20375,1.20313,1.20364
2022-07-25T10:45:00Z,1.20364,1.20438,1.20349,1.20416
2022-07-25T10:50:00Z,1.20416,1.20478,1.20406,1.20478
2022-07-25T10:55:00Z,1.20478,1.20539,1.20464,1.20539
2022-07-25T11:00:00Z,1.20539,1.20546,1.20488,1.20533
2022-07-25T11:05:00Z,1.20533,1.2071,1.20532,1.20639
2022-07-25T11:10:00Z,1.20639,1.20766,1.20634,1.20736
2022-07-25T11:15:00Z,1.20736,1.20801,1.2073099999999999,1.20745
2022-07-25T11:20:00Z,1.20745,1.20824,1.20735,1.2077499999999999
2022-07-25T11:25:00Z,1.2077499999999999,1.20777,1.20716,1.20736
2022-07-25T11:30:00Z,1.20736,1.20778,1.20673,1.20675
2022-07-25T11:35:00Z,1.20675,1.20688,1.20642,1.20652
2022-07-25T11:40:00Z,1.20652,1.20666,1.20584,1.20635
2022-07-25T11:45:00Z,1.20635,1.20694,1.20612,1.20646
2022-07-25T11:50:00Z,1.20646,1.20662,1.20602,1.2061
2022-07-25T11:55:00Z,1.2061,1.20637,1.20572,1.20589
2022-07-25T12:00:00Z,1.20589,1.20613,1.2055,1.20559
2022-07-25T12:05:00Z,1.20559,1.20658,1.20551,1.2065299999999999
2022-07-25T12:10:00Z,1.2065299999999999,1.20715,1.20642,1.20689
2022-07-25T12:15:00Z,1.20689,1.20741,1.20675,1.207
2022-07-25T12:20:00Z,1.207,1.2074799999999999,1.20684,1.20695
2022-07-25T12:25:00Z,1.20695,1.20701,1.20639,1.20654
2022-07-25T12:30:00Z,1.20654,1.20723,1.20649,1.20716
2022-07-25T12:35:00Z,1.20716,1.20716,1.20625,1.20641
2022-07-25T12:40:00Z,1.20641,1.20699,1.20573,1.20697
2022-07-25T12:45:00Z,1.20697,1.20704,1.20637,1.20661
2022-07-25T12:50:00Z,1.20661,1.20711,1.20656,1.20679
2022-07-25T12:55:00Z,1.20679,1.20746,1.20662,1.20704
2022-07-25T13:00:00Z,1.20704,1.20719,1.20673,1.20712
2022-07-25T13:05:00Z,1.20712,1.20754,1.20683,1.2073
2022-07-25T13:10:00Z,1.2073,1.20734,1.20675,1.20685
2022-07-25T13:15:00Z,1.20685,1.20718,1.20641,1.20715
2022-07-25T13:20:00Z,1.20715,1.20794,1.20694,1.20787
2022-07-25T13:25:00Z,1.20787,1.20861,1.20779,1.2081
2022-07-25T13:30:00Z,1.2081,1.20818,1.20702,1.2071399999999999
2022-07-25T13:35:00Z,1.2071399999999999,1.20725,1.20664,1.20718
2022-07-25T13:40:00Z,1.20718,1.20756,1.20677,1.20706
2022-07-25T13:45:00Z,1.20706,1.20708,1.2062599999999999,1.20695
2022-07-25T13:50:00Z,1.20695,1.20736,1.20676,1.2068699999999999
2022-07-25T13:55:00Z,1.2068699999999999,1.20757,1.20685,1.2068699999999999
2022-07-25T14:00:00Z,1.2068699999999999,1.20762,1.20676,1.20727
2022-07-25T14:05:00Z,1.20727,1.20736,1.20632,1.20682
2022-07-25T14:10:00Z,1.20682,1.20684,1.2062599999999999,1.20655
2022-07-25T14:15:00Z,1.20655,1.20656,1.20602,1.20632
2022-07-25T14:20:00Z,1.20632,1.2068,1.20613,1.20631
2022-07-25T14:25:00Z,1.20631,1.20669,1.20488,1.2054
2022-07-25T14:30:00Z,1.2054,1.20549,1.20329,1.20336
2022-07-25T14:35:00Z,1.20336,1.20403,1.20302,1.20303
2022-07-25T14:40:00Z,1.20303,1.20383,1.20249,1.20359
2022-07-25T14:45:00Z,1.20359,1.20412,1.2034,1.2034799999999999
2022-07-25T14:50:00Z,1.2034799999999999,1.20395,1.20314,1.20367
2022-07-25T14:55:00Z,1.20367,1.20463,1.2035,1.20449
2022-07-25T15:00:00Z,1.20449,1.2051,1.20424,1.2048
2022-07-25T15:05:00Z,1.2048,1.20483,1.20431,1.20465
2022-07-25T15:10:00Z,1.20465,1.20478,1.20391,1.2039199999999999
2022-07-25T15:15:00Z,1.2039199999999999,1.20412,1.20356,1.2041
2022-07-25T15:20:00Z,1.2041,1.2041,1.20346,1.20367
2022-07-25T15:25:00Z,1.20367,1.20397,1.2034799999999999,1.2037
2022-07-25T15:30:00Z,1.2037,1.20469,1.2037,1.20461
2022-07-25T15:35:00Z,1.20461,1.20493,1.2042,1.20424
2022-07-25T15:40:00Z,1.20424,1.20465,1.2042,1.2045
2022-07-25T15:45:00Z,1.2045,1.20472,1.20421,1.2042599999999999
2022-07-25T15:50:00Z,1.2042599999999999,1.2043,1.20378,1.2039
2022-07-25T15:55:00Z,1.2039,1.20411,1.2034799999999999,1.20401
2022-07-25T16:00:00Z,1.20401,1.20457,1.20381,1.20445
2022-07-25T16:05:00Z,1.20445,1.20499,1.20421,1.20421
2022-07-25T16:10:00Z,1.20421,1.20429,1.2034799999999999,1.20369
2022-07-25T16:15:00Z,1.20369,1.20387,1.20355,1.2036499999999999
2022-07-25T16:20:00Z,1.2036499999999999,1.20378,1.20343,1.20372
2022-07-25T16:25:00Z,1.20372,1.20416,1.2036499999999999,1.2040899999999999
2022-07-25T16:30:00Z,1.2040899999999999,1.20458,1.20399,1.20435
2022-07-25T16:35:00Z,1.20435,1.20473,1.20429,1.2046999999999999
2022-07-25T16:40:00Z,1.2046999999999999,1.20504,1.20469,1.20504
2022-07-25T16:45:00Z,1.20504,1.20537,1.205,1.205
2022-07-25T16:50:00Z,1.205,1.20508,1.20458,1.20467
2022-07-25T16:55:00Z,1.20467,1.20511,1.20438,1.20509
2022-07-25T17:00:00Z,1.20509,1.20566,1.20503,1.20542
2022-07-25T17:05:00Z,1.20542,1.20567,1.20523,1.20566
2022-07-25T17:10:00Z,1.20566,1.20576,1.20555,1.2057
2022-07-25T17:15:00Z,1.2057,1.20585,1.2053,1.2054
2022-07-25T17:20:00Z,1.2054,1.20551,1.20517,1.20526
2022-07-25T17:25:00Z,1.20526,1.20546,1.20526,1.20546
2022-07-25T17:30:00Z,1.20546,1.2055,1.20496,1.20504
2022-07-25T17:35:00Z,1.20504,1.2051399999999999,1.20471,1.20486
2022-07-25T17:40:00Z,1.20486,1.20502,1.20466,1.20472
2022-07-25T17:45:00Z,1.20472,1.20502,1.20466,1.20496
2022-07-25T17:50:00Z,1.20496,1.20497,1.20465,1.2048699999999999
2022-07-25T17:55:00Z,1.2048699999999999,1.20532,1.20479,1.20525
2022-07-25T18:00:00Z,1.20525,1.2054799999999999,1.2051,1.20537
